400.438	26.5001
402.477	46.8374
404.514	-6.06084
406.551	-16.2451
408.587	16.2286
410.624	-36.4154
412.66	43.3453
414.694	9.68618
416.728	-30.0467
418.762	-36.1824
420.794	-30.0038
422.828	-19.5286
424.859	10.3883
426.89	-4.62976
428.92	40.9832
430.95	-2.33575
432.979	-2.03962
435.01	-10.2089
437.038	24.3139
439.065	-8.71937
441.091	7.84072
443.118	7.57317
445.144	3.18375
447.169	28.8007
449.194	29.0509
451.217	14.029
453.241	-6.08601
455.264	28.3831
457.285	-24.0925
459.308	-19.068
461.328	-17.3639
463.349	-17.088
465.368	14.108
467.388	-7.81207
469.406	-9.85906
471.424	-17.2472
473.441	10.4589
475.459	-19.5276
477.475	14.8165
479.491	20.8747
481.505	26.9644
483.52	49.2213
485.534	-9.38685
487.547	13.3204
489.56	-14.7819
491.571	24.1197
493.582	14.0648
495.594	27.8725
497.604	-37.167
499.613	8.34737
501.623	10.965
503.63	2.62936
505.639	4.25
507.645	-5.05647
509.653	-16.3491
511.658	18.9837
513.663	23.4656
515.669	59.5515
517.673	154.847
519.677	136.866
521.679	104.743
523.682	57.5571
525.684	67.4583
527.685	-15.3552
529.686	-35.9332
531.686	-84.7686
533.686	-48.8311
535.685	-24.4044
537.683	-13.4341
539.68	-40.4985
541.678	-51.7606
543.675	-63.0139
545.67	-35.0605
547.666	-17.934
549.66	-42.9933
551.655	2.82466
553.648	-40.489
555.641	-21.5083
557.634	-6.08301
559.625	-7.22964
561.616	59.8209
563.607	-14.9705
565.597	55.3599
567.586	44.7918
569.575	78.3657
571.563	50.0133
573.551	28.4332
575.538	17.7129
577.525	14.8698
579.511	47.5774
581.496	24.3524
583.481	12.5259
585.465	22.8725
587.448	59.2479
589.432	70.3038
591.414	45.5541
593.395	73.7526
595.377	93.9999
597.357	85.9818
599.337	54.8257
601.317	83.3783
603.296	91.7246
605.274	46.0248
607.251	9.44753
609.228	37.1225
611.205	43.6805
613.181	96.8201
615.156	84.2045
617.13	53.2682
619.104	57.2724
621.078	87.6294
623.052	110.627
625.023	82.7566
626.995	69.7845
628.966	60.9304
630.937	75.4312
632.907	28.4101
634.876	83.4315
636.845	85.6651
638.813	58.448
640.781	114.194
642.748	111.165
644.714	118.714
646.68	88.7815
648.645	90.8889
650.61	91.7268
652.574	145.235
654.538	141.619
656.501	78.0025
658.463	95.5417
660.425	151.069
662.387	86.0653
664.346	106.069
666.307	54.6126
668.266	68.473
670.226	48.9889
672.183	52.7476
674.141	31.0851
676.099	-7.09096
678.055	27.6168
680.011	-1.60421
681.966	24.5494
683.921	31.4409
685.875	44.2119
687.829	28.0331
689.782	61.0966
691.735	23.6934
693.685	58.6225
695.637	37.7022
697.588	35.2431
699.538	45.5366
701.488	15.7083
