400.438	86.2348
402.477	82.5403
404.514	128.829
406.551	109.298
408.587	78.4042
410.624	67.887
412.66	87.8669
414.694	72.0955
416.728	49.2851
418.762	9.48132
420.794	2.43103
422.828	-1.213
424.859	-13.4866
426.89	-9.22276
428.92	-15.5927
430.95	-28.5335
432.979	-13.9141
435.01	33.321
437.038	35.0964
439.065	-30.6968
441.091	-4.75627
443.118	16.5111
445.144	2.62298
447.169	-4.32379
449.194	13.8537
451.217	9.83958
453.241	-29.4561
455.264	-14.1124
457.285	23.5975
459.308	10.725
461.328	11.846
463.349	44.081
465.368	8.10589
467.388	-39.2954
469.406	-23.1669
471.424	13.9629
473.441	-40.9418
475.459	14.0204
477.475	5.39351
479.491	7.85606
481.505	24.4597
483.52	-13.8718
485.534	19.1807
487.547	49.4343
489.56	10.9293
491.571	74.437
493.582	29.1496
495.594	12.8179
497.604	52.2823
499.613	38.8939
501.623	6.63048
503.63	23.187
505.639	-33.7787
507.645	26.5981
509.653	-41.142
511.658	-17.4902
513.663	17.0372
515.669	42.5464
517.673	131.308
519.677	164.295
521.679	134.661
523.682	64.3491
525.684	73.9366
527.685	-8.15465
529.686	-34.8668
531.686	-16.1328
533.686	10.6941
535.685	30.9359
537.683	-49.5597
539.68	-17.0361
541.678	-30.4859
543.675	-30.1661
545.67	8.41465
547.666	-10.9184
549.66	-52.8008
551.655	-27.7534
553.648	9.39197
555.641	3.63153
557.634	28.738
559.625	-24.9304
561.616	23.0832
563.607	81.8727
565.597	93.7174
567.586	116.962
569.575	123.867
571.563	123.503
573.551	112.067
575.538	119.45
577.525	133.732
579.511	67.4677
581.496	39.6308
583.481	46.0757
585.465	33.1681
587.448	34.6014
589.432	8.97942
591.414	-4.014
593.395	1.58142
595.377	1.2964
597.357	-11.563
599.337	-14.4507
601.317	-4.48125
603.296	22.1921
605.274	-24.696
607.251	40.215
609.228	-6.13436
611.205	57.1364
613.181	33.3673
615.156	57.0722
617.13	47.9164
619.104	59.1645
621.078	57.0578
623.052	64.9208
625.023	60.5518
626.995	101.116
628.966	70.1298
630.937	85.7652
632.907	127.565
634.876	53.2041
636.845	72.2235
638.813	71.611
640.781	86.5355
642.748	56.3325
644.714	76.8539
646.68	98.1685
648.645	69.2518
650.61	73.4112
652.574	50.8638
654.538	73.2041
656.501	44.386
658.463	63.4195
660.425	81.3079
662.387	41.3359
664.346	55.0707
666.307	68.6662
668.266	54.783
670.226	43.6972
672.183	60.723
674.141	84.3984
676.099	89.5042
678.055	75.2166
680.011	91.0784
681.966	117.663
683.921	90.1374
685.875	58.8571
687.829	42.1322
689.782	20.5924
691.735	-2.8742
693.685	-3.19195
695.637	33.1162
697.588	-6.55563
699.538	0.166278
701.488	-10.2222
703.437	6.51913
705.385	-3.57644
707.332	0.737109
709.281	25.1308
711.227	-7.43385
713.172	-1.58999
715.118	6.23941
717.062	34.5208
719.008	7.32766
720.952	-22.4531
722.894	27.9848
724.836	13.8107
726.779	41.9329
728.72	82.336
730.661	9.2326
732.601	49.0762
734.541	85.9098
736.481	84.0165
738.418	106.288
740.357	157.475
742.294	99.1399
744.23	126.569
746.167	122.717
748.103	57.8201
750.038	59.4183
751.972	-15.0198
753.906	-29.5431
755.839	-31.3334
757.772	-19.4311
759.704	-23.6261
761.636	-13.2293
763.567	-43.013
765.497	3.1298
767.427	-11.1588
769.357	-37.9045
771.285	-25.2428
773.213	-28.8456
775.14	-1.5887
777.067	-40.493
778.994	-19.5901
780.92	-32.1257
782.844	11.4673
784.769	49.5994
786.693	41.6149
788.616	102.44
790.539	119.819
792.462	107.067
794.384	131.112
796.305	183.371
