400.438	-8.88817
402.477	48.4228
404.514	-6.49143
406.551	30.4402
408.587	-80.3033
410.624	-19.4924
412.66	16.3783
414.694	42.7138
416.728	9.92636
418.762	13.7098
420.794	34.784
422.828	-31.6741
424.859	-26.1138
426.89	-33.301
428.92	24.0938
430.95	20.5689
432.979	16.4805
435.01	-9.12183
437.038	11.9437
439.065	5.52199
441.091	-7.49843
443.118	-30.3928
445.144	-18.2044
447.169	11.9479
449.194	-0.390635
451.217	-16.91
453.241	-28.4216
455.264	-6.55926
457.285	23.4344
459.308	28.0486
461.328	-17.2418
463.349	23.1413
465.368	-24.0439
467.388	-37.2063
469.406	29.1826
471.424	34.5418
473.441	0.311608
475.459	2.2612
477.475	33.2511
479.491	50.0375
481.505	22.7061
483.52	65.7318
485.534	57.8732
487.547	147.252
489.56	89.8523
491.571	77.5559
493.582	0.414998
495.594	24.0216
497.604	6.65785
499.613	5.19314
501.623	13.6614
503.63	9.20052
505.639	33.5977
507.645	40.1109
509.653	60.5311
511.658	97.7952
513.663	86.3727
515.669	127.41
517.673	328.724
519.677	371.058
521.679	340.764
523.682	263.771
525.684	161.089
527.685	69.4395
529.686	-7.12709
531.686	-10.5949
533.686	-18.6517
535.685	-6.72805
537.683	-19.9868
539.68	-27.1113
541.678	-56.6588
543.675	-21.4176
545.67	-17.5851
547.666	-0.0225972
549.66	-15.7779
551.655	-19.568
553.648	-25.0111
555.641	-32.0412
557.634	-37.739
559.625	-1.77379
561.616	29.3209
563.607	7.67554
565.597	4.31531
567.586	11.2974
569.575	30.6938
571.563	-45.5686
573.551	-18.7134
575.538	-23.6727
577.525	-22.7168
579.511	-17.9436
581.496	3.3653
583.481	19.1883
585.465	12.5934
587.448	70.6315
589.432	83.5573
591.414	50.8481
593.395	46.6189
595.377	133.47
597.357	69.7108
599.337	54.2164
601.317	92.5606
603.296	76.6975
605.274	111.654
607.251	93.571
609.228	165.908
611.205	151.296
613.181	93.3162
615.156	33.524
617.13	73.4675
619.104	85.4821
621.078	51.3166
623.052	47.5122
625.023	-4.28966
626.995	51.8625
628.966	66.6774
630.937	63.1049
632.907	10.6358
634.876	-7.07713
636.845	50.1663
638.813	44.8625
640.781	20.8603
642.748	9.42047
644.714	-20.8163
646.68	21.2172
648.645	-9.5237
650.61	-17.988
652.574	40.9544
654.538	-3.27437
656.501	33.6561
658.463	24.3479
660.425	70.6933
662.387	60.1179
664.346	47.4912
666.307	53.3204
668.266	70.7096
670.226	91.7966
672.183	67.8879
674.141	59.4733
676.099	63.6576
678.055	42.657
680.011	73.1764
681.966	18.5948
683.921	59.0384
685.875	64.7235
687.829	22.1607
689.782	44.3253
691.735	18.2248
693.685	31.6788
695.637	83.6965
697.588	12.6031
699.538	66.8996
701.488	38.7285
703.437	-11.3046
705.385	2.3112
707.332	-44.7172
709.281	-58.2109
711.227	-26.6451
713.172	-47.1512
715.118	-34.8417
717.062	29.7488
719.008	13.9532
720.952	-9.13157
722.894	36.506
724.836	21.3991
726.779	47.5845
728.72	52.1326
730.661	54.3473
732.601	35.9667
734.541	16.498
736.481	-7.82354
738.418	-28.2851
740.357	-0.476504
742.294	29.9927
744.23	13.6986
746.167	27.9617
748.103	46.7239
750.038	36.3793
751.972	8.75712
753.906	54.4625
755.839	42.7312
757.772	-1.30433
759.704	17.4074
761.636	28.6851
763.567	-27.0491
765.497	-18.3484
767.427	-51.8255
769.357	-88.1484
771.285	-101.382
773.213	-52.0947
775.14	-52.6152
777.067	-32.7479
778.994	0.865734
780.92	8.82849
782.844	15.1867
784.769	-10.0111
786.693	0.703002
788.616	-17.479
790.539	48.6427
792.462	71.1724
794.384	23.6276
796.305	105.347
798.226	143.424
800.145	102.688
802.065	108.991
803.985	112.611
805.902	113.437
807.82	115.214
809.738	180.76
811.654	187.047
813.569	167.348
815.486	192.742
817.401	124.132
819.315	122.609
821.229	94.3016
823.142	89.55
825.055	72.5599
826.967	54.0679
828.877	28.0209
830.788	21.1301
832.699	57.1439
834.608	-9.98058
836.518	14.5861
838.426	27.3946
840.334	-18.4706
842.241	-11.9066
844.149	33.0593
846.055	42.6912
847.961	34.536
849.866	34.975
851.77	30.3961
853.674	-46.2371
855.578	-8.64679
857.481	-9.73762
859.383	-39.6816
861.285	-86.8481
863.185	-46.5345
865.086	-67.246
866.987	-76.1621
868.886	-56.7198
870.784	-19.462
872.683	4.71577
874.581	-32.664
876.477	-24.1052
878.375	-42.5268
880.271	-26.9427
882.166	-9.5804
884.061	-8.12136
885.955	-1.19387
887.849	21.0383
889.743	4.1732
891.634	5.96524
893.527	27.6073
895.419	51.6612
897.309	3.81866
899.2	0.0659085
901.089	49.0957
902.979	32.2474
904.867	47.3486
906.755	-21.2137
908.642	31.7671
910.53	9.40916
912.417	17.9134
914.302	27.9665
916.188	25.7373
918.071	27.7203
919.956	8.93354
921.839	8.59485
923.723	43.502
925.604	36.5392
927.487	24.5427
929.367	110.064
931.249	82.9545
933.129	58.305
935.009	53.9244
936.888	140.637
938.766	129.417
940.644	140.946
942.521	140.149
944.398	155.251
946.274	164.299
948.15	139.129
950.025	194.865
951.899	178.995
953.773	125.57
955.647	141.946
957.519	163.208
959.392	111.831
961.263	118.929
963.134	157.033
965.006	150.713
966.875	104.15
968.745	85.8489
970.613	107.162
972.482	127.418
974.35	89.6124
976.217	97.4791
978.083	92.88
979.949	134.68
981.815	69.584
983.679	18.645
985.544	99.3388
987.407	109.046
989.271	128.739
991.134	173.393
992.995	140.143
994.858	162.082
996.719	199.005
998.579	282.261
1000.44	223.61
1002.3	189.559
1004.16	159.931
1006.01	123.616
1007.87	103.524
1009.73	50.6956
1011.59	40.0767
1013.44	87.6771
1015.3	68.6229
1017.15	52.757
1019.01	62.9927
1020.86	117.315
1022.71	35.5159
1024.57	55.9086
1026.42	76.4736
1028.27	18.9541
1030.12	77.9984
1031.97	37.5796
1033.82	19.0548
1035.67	25.3846
1037.52	-6.89401
1039.37	-5.17681
1041.21	17.5919
1043.06	12.1238
1044.91	8.71062
1046.75	2.27903
1048.6	31.1002
1050.45	58.7551
1052.29	-41.0362
1054.13	-21.9814
