400.438	34.663
402.477	13.277
404.514	14.2389
406.551	-3.42065
408.587	-13.0138
410.624	9.95348
412.66	9.27283
414.694	-10.836
416.728	-11.6421
418.762	-7.37837
420.794	13.1128
422.828	-7.6649
424.859	-9.06093
426.89	6.8205
428.92	-4.24561
430.95	19.0073
432.979	2.38566
435.01	8.1066
437.038	-8.90155
439.065	3.46808
441.091	7.07336
443.118	-20.3481
445.144	-3.57801
447.169	19.1876
449.194	-11.5365
451.217	22.233
453.241	-0.497109
455.264	-24.2366
457.285	-17.6472
459.308	-11.09
461.328	0.413086
463.349	-15.6232
465.368	-42.0066
467.388	3.29498
469.406	15.9899
471.424	-16.9351
473.441	14.6859
475.459	3.82609
477.475	6.0226
479.491	13.2236
481.505	-3.62194
483.52	29.7604
485.534	27.1859
487.547	27.7618
489.56	20.4615
491.571	46.1821
493.582	42.9491
495.594	76.5952
497.604	70.3029
499.613	39.1012
501.623	48.7472
503.63	31.5461
505.639	17.3748
507.645	-6.68963
509.653	14.9647
511.658	12.7846
513.663	-12.22
515.669	68.8457
517.673	77.4047
519.677	125.422
521.679	95.0615
523.682	75.4782
525.684	50.9026
527.685	3.70734
529.686	-1.01994
531.686	-16.4206
533.686	5.67749
535.685	-11.2984
537.683	-14.3524
539.68	-16.2885
541.678	5.39993
543.675	-19.9709
545.67	-18.8582
547.666	6.79584
549.66	-27.401
551.655	-33.0319
553.648	-5.0693
555.641	2.48861
557.634	5.34028
559.625	15.2267
561.616	11.2729
563.607	46.7829
565.597	44.4063
567.586	38.732
569.575	50.654
571.563	40.5506
573.551	34.3385
575.538	37.0439
577.525	21.8611
579.511	40.3454
581.496	13.006
583.481	48.8702
585.465	40.7705
587.448	23.4777
589.432	31.6233
591.414	9.07287
593.395	31.6973
595.377	9.2115
597.357	39.6485
599.337	-12.7555
601.317	6.18971
603.296	-9.74339
605.274	-12.8639
607.251	-41.9885
609.228	-19.5925
611.205	12.5726
613.181	10.9169
615.156	24.7841
617.13	40.6151
619.104	22.6531
621.078	30.9378
623.052	18.1266
625.023	68.4936
626.995	52.266
628.966	33.23
630.937	53.0704
632.907	12.4739
634.876	73.0751
636.845	41.9453
638.813	51.7219
640.781	68.3018
642.748	40.7898
644.714	59.1769
646.68	70.5983
648.645	38.7404
650.61	28.29
652.574	62.8013
654.538	37.3776
656.501	55.9506
658.463	41.1069
660.425	49.6852
662.387	48.3979
664.346	39.228
666.307	45.6296
668.266	44.1346
670.226	32.8018
672.183	36.0091
674.141	43.0293
676.099	32.5187
678.055	55.0333
680.011	41.6983
681.966	42.9833
683.921	50.1362
685.875	30.2622
687.829	36.5117
689.782	31.1667
691.735	21.957
693.685	27.2112
695.637	54.632
697.588	42.6298
699.538	42.3067
701.488	54.6378
703.437	71.9147
705.385	85.4236
707.332	84.4855
709.281	63.2386
711.227	76.5286
713.172	43.5569
715.118	44.3174
717.062	7.70488
719.008	62.7754
720.952	47.8019
722.894	50.3051
724.836	54.7398
726.779	40.6745
728.72	11.8636
730.661	65.051
732.601	45.5329
734.541	4.65545
736.481	15.0399
738.418	34.116
740.357	28.9411
742.294	26.5375
744.23	31.6793
746.167	37.5735
748.103	24.9582
750.038	12.2805
751.972	16.9619
753.906	5.37358
755.839	-20.4679
757.772	-2.90502
759.704	-14.9713
761.636	-19.2342
763.567	-35.8924
765.497	-5.45984
767.427	-31.6436
769.357	-1.16236
771.285	5.33686
773.213	-15.0248
775.14	-23.8012
777.067	-36.3363
778.994	-35.2957
780.92	-9.0754
782.844	1.92159
784.769	26.5978
786.693	11.8166
788.616	14.4728
790.539	4.5278
792.462	-14.2384
794.384	15.4864
796.305	13.1097
798.226	29.248
800.145	44.5202
802.065	7.16393
803.985	45.1936
805.902	40.2596
807.82	46.0938
809.738	34.1245
811.654	78.1244
813.569	27.3431
815.486	61.2305
817.401	105.961
819.315	45.8892
821.229	83.677
823.142	70.9054
825.055	51.9839
826.967	58.5387
828.877	13.2404
830.788	41.8568
832.699	38.4535
834.608	19.044
836.518	2.56757
838.426	31.4481
840.334	-15.2351
842.241	12.9245
844.149	0.933983
846.055	-25.7219
847.961	8.2336
849.866	10.73
851.77	-14.1736
853.674	-10.7513
855.578	-15.0273
857.481	-19.1498
859.383	1.15844
861.285	-1.75084
863.185	-17.2007
865.086	-44.219
866.987	-11.0574
868.886	3.81482
870.784	-30.5142
872.683	16.7957
874.581	-8.3169
876.477	43.4154
878.375	32.2101
880.271	13.1988
882.166	60.2416
