400.438	67.8103
402.477	14.2288
404.514	47.6251
406.551	-9.16795
408.587	59.0722
410.624	56.8939
412.66	-7.14961
414.694	-18.6539
416.728	2.02389
418.762	59.1068
420.794	-54.2552
422.828	-40.2588
424.859	-42.3416
426.89	-32.2438
428.92	28.1204
430.95	-57.8418
432.979	-77.1712
435.01	-7.69404
437.038	33.5434
439.065	55.5794
441.091	-41.3949
443.118	-16.2357
445.144	-42.5313
447.169	5.16119
449.194	-45.3666
451.217	-82.1325
453.241	-15.9061
455.264	-19.1322
457.285	77.8709
459.308	20.8717
461.328	-45.0606
463.349	2.30313
465.368	3.78798
467.388	-37.4669
469.406	21.4364
471.424	58.2255
473.441	-22.7188
475.459	116.715
477.475	102.513
479.491	85.2564
481.505	215.724
483.52	161.105
485.534	219.461
487.547	181.55
489.56	177.301
491.571	36.6162
493.582	139.61
495.594	98.7311
497.604	108.529
499.613	82.3246
501.623	37.2226
503.63	86.7372
505.639	24.9789
507.645	4.12853
509.653	3.22646
511.658	-38.3634
513.663	52.9169
515.669	257.864
517.673	820.733
519.677	928.567
521.679	822.587
523.682	632.92
525.684	311.89
527.685	19.1049
529.686	-116.261
531.686	-147.517
533.686	-144.441
535.685	-103.082
537.683	-158.889
539.68	-154.149
541.678	-200.01
543.675	-190.823
545.67	-146.355
547.666	-84.2391
549.66	-79.8564
551.655	-35.6251
553.648	-21.8722
555.641	-70.9314
557.634	6.17012
559.625	48.5376
561.616	85.9498
563.607	28.3996
565.597	114.05
567.586	161.402
569.575	81.1775
571.563	121.082
573.551	78.1091
575.538	151.168
577.525	65.2503
579.511	153.563
581.496	145.582
583.481	171.78
585.465	228.765
587.448	158.269
589.432	169.386
591.414	102.783
593.395	149.928
595.377	97.1143
597.357	105.549
599.337	122.398
601.317	45.5843
603.296	42.7006
605.274	124.13
607.251	17.2903
609.228	40.2554
611.205	51.2499
613.181	20.0605
615.156	28.7657
617.13	85.0368
619.104	-16.0434
621.078	58.6315
623.052	71.4516
625.023	106.814
626.995	101.684
628.966	127.406
630.937	71.601
632.907	176.778
634.876	139.166
636.845	220.025
638.813	308.465
640.781	287.183
642.748	310.491
644.714	202.031
646.68	288.756
648.645	333.555
650.61	345.174
652.574	318.74
654.538	254.345
656.501	216.794
658.463	324.663
660.425	338.943
662.387	350.843
664.346	398.528
666.307	422.306
668.266	369.483
670.226	425.409
672.183	394.049
674.141	369.178
676.099	354.88
678.055	252.445
680.011	286.209
681.966	268.029
683.921	284.11
685.875	283.993
687.829	280.123
689.782	250.183
691.735	216.353
693.685	216.284
695.637	115.232
697.588	202.389
699.538	240.104
701.488	96.7791
703.437	151.414
705.385	205.502
707.332	120.941
709.281	177.392
711.227	159.143
713.172	140.574
715.118	96.2732
717.062	181.81
719.008	164.695
720.952	167.118
722.894	256.163
724.836	247.831
726.779	298.66
728.72	331.924
730.661	173.408
732.601	193.013
734.541	143.549
736.481	139.48
738.418	125.671
740.357	128.946
742.294	20.3085
744.23	44.1629
746.167	28.284
748.103	-20.2619
750.038	-63.374
751.972	-63.034
753.906	-33.3694
755.839	-88.5096
757.772	-41.8794
759.704	-80.8776
761.636	-131.676
763.567	-124.402
765.497	-128.349
767.427	-109.097
769.357	-90.7
771.285	-124.042
773.213	-66.8837
775.14	-61.218
777.067	-87.6987
778.994	-108.71
780.92	-49.0311
782.844	-67.4575
784.769	-139.229
786.693	32.0029
788.616	77.2239
790.539	179.778
792.462	284.291
794.384	319.659
796.305	435.632
798.226	392.062
800.145	612.315
802.065	755.687
803.985	711.248
805.902	835.762
807.82	838.746
809.738	887.331
811.654	1138.03
813.569	1066.6
815.486	1000
817.401	975.25
819.315	942.339
821.229	862.657
823.142	817.936
825.055	825.545
826.967	782.953
828.877	593.708
830.788	645.98
832.699	534.112
834.608	448.894
836.518	391.065
838.426	455.752
840.334	322.745
842.241	398.05
844.149	265.983
846.055	254.626
847.961	247.696
849.866	174.681
851.77	113.148
853.674	132.696
855.578	37.9263
857.481	-48.0459
859.383	79.6272
861.285	36.8833
863.185	-84.9771
865.086	-13.5103
866.987	32.1538
868.886	47.5619
870.784	-96.7102
872.683	-68.1598
874.581	-6.22639
876.477	-72.1907
878.375	32.3568
880.271	35.9649
882.166	31.2052
884.061	23.4932
885.955	1.99981
887.849	27.4081
889.743	-4.99982
891.634	25.3777
893.527	39.1866
895.419	77.6807
897.309	34.2443
899.2	72.3977
901.089	87.8596
902.979	104.443
904.867	48.3654
906.755	99.2828
908.642	49.9345
910.53	86.5316
912.417	-12.0763
914.302	52.9559
916.188	-11.3891
918.071	-9.06177
919.956	97.8864
921.839	23.3097
923.723	73.1612
925.604	-25.4386
927.487	68.04
929.367	78.0206
931.249	135.137
933.129	190.001
935.009	253.233
936.888	262.175
938.766	277.84
940.644	342.935
942.521	223.5
944.398	235.999
946.274	190.966
948.15	226.751
950.025	229.641
951.899	283.439
953.773	310.089
955.647	284.751
957.519	346.117
959.392	454.365
961.263	364.621
963.134	344.376
965.006	301.006
966.875	311.33
968.745	240.302
970.613	335.015
972.482	314.552
974.35	275.707
976.217	261.947
978.083	323.709
979.949	297.101
981.815	300.161
983.679	300.699
985.544	270.688
987.407	290.22
989.271	223.645
991.134	264.597
992.995	284.625
994.858	294.985
996.719	278.226
998.579	286.51
1000.44	479.25
1002.3	545.936
1004.16	468.67
1006.01	402.314
1007.87	342.649
1009.73	376.563
1011.59	211.493
1013.44	213.087
1015.3	271.473
1017.15	178.566
1019.01	311.992
1020.86	233.499
1022.71	218.103
1024.57	343.235
1026.42	261.4
1028.27	260.288
1030.12	264.591
1031.97	237.717
1033.82	191.169
1035.67	146.711
1037.52	127.467
1039.37	155.869
1041.21	63.9711
1043.06	29.506
1044.91	6.26643
1046.75	-31.053
1048.6	-84.7184
1050.45	-85.3514
1052.29	-61.4025
1054.13	-36.2214
1055.98	-76.4449
1057.82	-182.929
1059.66	-135.644
1061.5	-122.054
1063.34	-84.5328
1065.18	-104.504
1067.02	-36.071
1068.86	-69.3239
1070.7	-35.3984
1072.54	0.489606
1074.38	84.7875
1076.21	91.6206
1078.05	79.5792
1079.89	22.8637
1081.72	138.787
1083.56	122.459
1085.39	142.726
1087.22	216.263
1089.06	248.471
1090.89	291.568
1092.72	367.012
1094.55	375.754
1096.38	386.61
1098.21	492.589
1100.04	522.131
1101.87	461.113
1103.7	449.073
1105.53	561.568
1107.36	568.311
1109.18	514.968
1111.01	630.699
1112.84	524.012
1114.66	562.171
1116.49	590.63
1118.31	590.548
1120.14	730.493
1121.96	665.262
1123.78	754.581
1125.6	857.714
1127.43	900.351
1129.25	946.996
1131.07	1045.63
1132.89	1218.49
1134.71	1197.7
1136.52	1176.84
1138.34	1346.8
1140.16	1345.41
1141.98	1348.92
1143.8	1337.53
1145.61	1405.41
1147.43	1390.88
1149.24	1371.43
1151.06	1316.51
1152.87	1364.69
1154.68	1373.27
1156.5	1378.96
1158.31	1452.43
1160.12	1477.97
1161.93	1353.96
1163.74	1190.3
1165.55	1280.05
1167.36	1221.41
1169.17	1090.18
1170.98	1094.04
1172.79	1079.91
1174.59	1024.29
1176.4	1049.94
1178.21	972.326
1180.01	955.799
1181.82	905.241
1183.62	861.232
1185.42	822.435
1187.23	830.639
1189.03	741.076
1190.83	781.5
1192.63	713.844
1194.44	777.766
1196.24	713.888
1198.04	764.364
1199.84	858.985
1201.64	772.266
1203.43	791.815
1205.23	895.228
1207.03	895.572
1208.83	969.004
1210.62	904.253
1212.42	966.74
1214.21	1007.47
1216.01	1038.94
1217.8	1108.1
1219.6	1004.88
1221.39	1111.86
1223.18	1104.49
1224.97	1146.45
1226.77	1083.78
1228.56	1108.43
1230.35	1054.91
1232.14	1076.5
1233.93	1200.87
1235.71	1038.97
1237.5	1004.31
1239.29	986.899
1241.08	932.737
1242.86	861.941
1244.65	842.236
1246.44	736.933
1248.22	688.9
1250	574.291
1251.79	627.874
1253.57	615.189
1255.35	658.563
1257.14	567.49
1258.92	584.049
1260.7	632.877
1262.48	641.874
1264.26	692.567
1266.04	670.735
1267.82	804.721
1269.6	834.539
1271.37	844.87
1273.15	804.944
1274.93	942.693
1276.71	978.165
1278.48	963.402
1280.26	943.095
1282.03	987.62
1283.8	926.834
1285.58	1136.87
1287.35	1115.84
1289.12	1094.51
1290.9	1184.85
1292.67	1122.45
1294.44	1095.24
1296.21	1216.58
1297.98	1276.92
1299.75	1201.75
1301.52	1178
1303.28	1145.73
1305.05	1083.95
1306.82	1051.63
1308.59	1021.93
1310.35	1001.82
1312.12	956.458
1313.88	847.629
1315.65	641.888
1317.41	569.285
1319.17	549.521
1320.94	370.872
1322.7	323.17
1324.46	412.237
1326.22	244.908
1327.98	220.657
1329.74	110.588
1331.5	99.826
1333.26	134.092
1335.02	-0.990683
1336.78	81.2797
1338.53	137.883
1340.29	16.7099
1342.05	27.4264
1343.8	-23.0744
1345.56	71.5423
1347.31	88.6586
1349.07	122.052
1350.82	134.614
1352.57	-41.7119
1354.33	103.285
1356.08	-26.4066
1357.83	10.5299
1359.58	46.5357
1361.33	-82.2682
1363.08	-55.9172
1364.83	-48.2171
1366.58	-73.8881
1368.33	-28.9195
1370.08	-89.6598
1371.82	-1.11174
1373.57	48.2447
1375.32	8.84557
1377.06	-16.5349
1378.81	-65.312
1380.55	-45.2456
1382.3	-36.0562
1384.04	-246.534
1385.78	-70.325
1387.53	-64.6647
1389.27	-140.021
1391.01	34.9549
1392.75	19.6375
1394.49	49.703
1396.23	121.644
1397.97	127.389
1399.71	126.436
1401.44	213.943
1403.18	139.331
1404.92	213.336
1406.66	194.788
1408.39	281.367
1410.13	254.043
1411.86	347.621
1413.6	295.451
1415.33	351.464
1417.06	285.05
1418.8	299.646
1420.53	334.515
1422.26	240.848
1423.99	234.718
1425.72	138.134
1427.45	242.374
1429.18	287.39
1430.91	248.668
1432.64	183.444
1434.37	206.727
1436.1	337.66
1437.82	286.228
1439.55	282.31
1441.28	252.486
1443	273.415
1444.73	349.653
1446.45	286.743
1448.18	282.508
1449.9	266.12
1451.62	428.227
1453.35	326.265
1455.07	348.7
1456.79	402.591
1458.51	533.08
